0.099142,-0.114751,0.647513
0.099187,-0.115124,0.648207
0.096916,-0.113551,0.640932
0.096158,-0.112928,0.640420
0.096191,-0.112455,0.639532
0.097363,-0.114224,0.648521
0.097618,-0.112611,0.638865
0.098792,-0.117290,0.648368
0.100159,-0.115121,0.646407
0.094938,-0.111433,0.641741
0.098693,-0.065815,0.646161
0.094790,-0.065510,0.635718
0.098844,-0.065761,0.645185
0.095004,-0.065156,0.635266
0.099790,-0.066259,0.645140
0.095428,-0.061784,0.635723
0.098035,-0.067314,0.645043
0.099025,-0.063549,0.645879
0.100937,-0.066514,0.646617
0.101063,-0.016488,0.643985
0.100887,-0.015593,0.643950
0.099742,-0.014468,0.643932
0.098594,-0.014937,0.644645
0.099785,-0.015205,0.644925
0.093784,-0.014843,0.631756
0.100804,-0.014436,0.643851
0.099999,-0.017084,0.643316
0.098470,-0.017151,0.644881
0.100357,-0.015841,0.644715
0.101110,0.034318,0.641577
0.100644,0.034607,0.641926
0.102948,0.035946,0.642112
0.103169,0.034170,0.642831
0.101434,0.033383,0.642885
0.100734,0.033889,0.641690
0.101002,0.035192,0.642651
0.098973,0.032944,0.641949
0.101137,0.032543,0.642022
0.099809,0.033797,0.642101
0.102998,0.084336,0.640318
0.100811,0.083132,0.640568
0.102268,0.083230,0.640701
0.100361,0.085030,0.640374
0.100976,0.083862,0.640931
0.101457,0.084936,0.640680
0.102055,0.083909,0.640468
0.100955,0.083711,0.640352
0.101640,0.084442,0.640632
0.101074,0.084631,0.641014
0.101758,0.136227,0.640999
0.103107,0.135335,0.640578
0.102039,0.136202,0.640287
0.102295,0.137349,0.640457
0.102314,0.135179,0.640329
0.102093,0.136603,0.640609
0.103898,0.135490,0.640851
0.102633,0.136871,0.639971
0.102042,0.136080,0.639988
0.102281,0.137186,0.640283
0.103194,0.185659,0.639050
0.105049,0.186847,0.639212
0.104125,0.185477,0.639163
0.103444,0.186906,0.638210
0.105674,0.187133,0.638862
0.100216,0.185510,0.639753
0.103129,0.186528,0.638590
0.105161,0.186357,0.638389
0.105579,0.186303,0.639803
0.103323,0.186673,0.638455
0.048154,-0.116289,0.648000
0.045659,-0.113576,0.641087
0.047015,-0.115415,0.648101
0.044273,-0.110261,0.637701
0.048474,-0.116216,0.648809
0.046540,-0.113220,0.648200
0.048143,-0.116753,0.647418
0.049241,-0.116110,0.647045
0.048046,-0.115110,0.647772
0.045092,-0.112095,0.637986
0.048035,-0.065785,0.645495
0.048869,-0.066402,0.645074
0.048862,-0.064105,0.645999
0.049168,-0.066066,0.644848
0.048281,-0.064140,0.645218
0.047306,-0.066812,0.645321
0.048081,-0.064069,0.645490
0.045802,-0.063190,0.637751
0.044471,-0.063515,0.636262
0.047498,-0.062635,0.644985
0.049058,-0.015502,0.642920
0.051785,-0.014374,0.643387
0.049916,-0.014660,0.642643
0.049504,-0.015404,0.643762
0.046239,-0.017485,0.644304
0.049831,-0.014598,0.643229
0.046213,-0.014985,0.643326
0.050324,-0.013363,0.644424
0.049091,-0.014058,0.642543
0.049803,-0.012715,0.643692
0.049176,0.033206,0.641932
0.052044,0.038042,0.642295
0.050416,0.033006,0.641722
0.048936,0.034555,0.641695
0.049360,0.033730,0.642456
0.051015,0.034218,0.641502
0.048714,0.033512,0.641715
0.049253,0.034196,0.642734
0.052050,0.034355,0.642494
0.051159,0.034781,0.642376
0.052079,0.086025,0.641155
0.053545,0.084142,0.640486
0.052769,0.084918,0.640520
0.052529,0.083467,0.640710
0.052514,0.083639,0.640714
0.053008,0.084718,0.640762
