-1.029478179371565300e-01,-2.892408710558739410e-02,5.078674834340521915e-01
-1.022302565340165031e-01,-3.078085988987691243e-02,5.078573556944225853e-01
-9.675044500324038454e-02,-2.106435826967963804e-02,5.081703367069574373e-01
-8.586362701546974840e-02,-5.730899348487528133e-04,5.060823021542615319e-01
-6.208088731546543282e-02,3.389273672080005129e-02,5.051718948233530071e-01
-3.577168980902437762e-02,6.310386776997875535e-02,5.003190482277646289e-01
-3.288512725920124391e-02,6.621146326220067602e-02,4.994226340767574657e-01
-4.355641706365026566e-02,5.642074470070083253e-02,5.006092416230705222e-01
-6.416552505938113993e-02,3.102262781402042452e-02,5.058630160111707852e-01
-7.147166304486196609e-02,1.214583771673641288e-02,5.060310040215632021e-01
-6.459608627480969978e-02,1.065806622237268873e-02,5.098597374043729591e-01
-7.889480477465841968e-02,2.334166138314454700e-02,5.078960683328554992e-01
-9.570154235874631099e-02,4.736785716009782321e-02,5.080069558763330440e-01
-1.003062812659553382e-01,5.340423027756384389e-02,5.081553664074123233e-01
-9.614386438390189193e-02,4.672167134760395191e-02,5.083560367303129324e-01
-7.939951023313503164e-02,2.271539837698984682e-02,5.079953783000115131e-01
-6.748129343340934783e-02,7.198653212149071917e-03,5.059586471783052986e-01
-4.932091278405713319e-02,-1.990819608661138079e-02,5.064386141587555734e-01
-3.832594278428477080e-02,-3.447623531087713050e-02,5.049575614634695953e-01
-3.570847689023451399e-02,-3.615808477479744154e-02,5.055294869884943143e-01
-4.149421556852375681e-02,-2.663343203365926837e-02,5.044968913646299402e-01
-3.960775579750091396e-02,-2.835979751461880846e-02,5.068774239951214788e-01
-4.408370106454038984e-02,-2.981953324966904115e-02,5.043302900492615537e-01
-3.581546542915858139e-02,-2.179702973362258878e-02,5.057948684406200490e-01
-2.439449942461095755e-02,-3.495203268248349426e-03,5.043248002814169073e-01
-1.544431410168217028e-02,9.775636050240718578e-03,5.044519059794266846e-01
-6.159044050143377969e-03,2.113020155739663009e-02,5.053547076173550145e-01
-8.060213378416183905e-03,1.141603325488713648e-02,5.057514363557455983e-01
-8.208167674113420187e-03,2.906043953771373506e-02,5.041446434311135372e-01
-5.979597294212872505e-03,6.095444033730888778e-02,5.020609154024369136e-01
-5.656313276251649647e-03,6.046478946110114827e-02,5.015823622967452433e-01
-6.104090646557605582e-03,5.554664686708901677e-02,5.019897080734549988e-01
-6.658566477823209262e-03,1.651146517496006674e-02,5.047044136043549178e-01
-4.933364114500460307e-03,1.363210031830682824e-02,5.045745372648168248e-01
2.200370037210477858e-03,-4.764468893404912551e-03,5.048366741802120528e-01
1.356808802759130322e-02,-2.083369989206232051e-02,5.036885982370920001e-01
2.296507527382662950e-02,-3.294268347677706266e-02,5.040510805666451599e-01
2.455530589553477430e-02,-3.312089779322015259e-02,5.038551033049171179e-01
3.463212511534215221e-02,-3.573376653856030066e-02,5.037061240373592597e-01
5.186123824762539636e-02,-3.316197390396927180e-02,5.026900669275835565e-01
7.808247094426271073e-02,-3.122100837916470112e-02,5.011414665418710834e-01
8.929643903425764362e-02,-3.146962007542389306e-02,5.005082872706263508e-01
8.955480699145891565e-02,-3.060274342932583699e-02,4.998491926747492542e-01
9.198454520421524283e-02,-3.019795251920820087e-02,4.996042399970016534e-01
7.870649571575956405e-02,-1.136942561325445834e-02,5.005388586553787267e-01
5.923397071451346613e-02,1.365322549542135819e-02,5.020494373986819081e-01
4.022238863293278732e-02,4.189189410487005605e-02,5.002841677626529426e-01
2.366729762806771276e-02,6.021574659167634042e-02,4.984286197510826577e-01
2.243091826214032442e-02,6.241965236530918476e-02,4.998876790491972866e-01
2.803314286392400573e-02,6.130407969632405141e-02,5.015444639259434290e-01
2.118014542510118781e-02,5.490503354601496133e-02,4.993367159658178012e-01
4.066965814065221646e-02,5.538674313336745814e-02,4.989961351044581161e-01
6.099670101625626062e-02,5.473628442461741378e-02,4.992969498684602936e-01
8.301305692937500924e-02,5.750798144297861875e-02,4.983862151602047597e-01
8.629994022356748951e-02,5.530601513252551144e-02,4.976395231250725359e-01
8.888025392414122816e-02,5.535933777167499625e-02,4.995421466757955509e-01
9.200160655174668967e-02,5.627225832776185793e-02,4.986666956300089826e-01
