-9.332938380642782361e-01,-5.768672197108030142e-01,1.570116184555247152e+00
-5.070634003861961281e-01,-5.567990668645597108e-01,1.057091978523022835e+00
-4.650711063333673456e-01,-5.567503725550478899e-01,1.065989511201246742e+00
-4.537151281595651620e-01,-5.746955186644433500e-01,1.103786290520692770e+00
-4.290417106721854945e-01,-4.989053268716859835e-01,1.056862765641961355e+00
-4.460666141423339504e-01,-4.825902353427362623e-01,1.118219133675264931e+00
-4.398836891313283037e-01,-4.228506645503514738e-01,1.108456393256698869e+00
-4.419622011851895849e-01,-3.799691120984326487e-01,1.121798728004031354e+00
-4.657688700946585603e-01,-3.692555027801200374e-01,1.119723352909125724e+00
-5.466438717399697556e-01,-3.829688149119745977e-01,1.136443308767147276e+00
-5.991872247247875816e-01,-3.864270117552796036e-01,1.115179163603996049e+00
-6.526825041004200578e-01,-3.963366833610535989e-01,1.113858541802902558e+00
-6.129787549252101453e-01,-4.632045350841050846e-01,1.034177017403870469e+00
-6.179584385213363618e-01,-5.374879739430185044e-01,1.014078402763274100e+00
