-1.294852741408601682e-01,-6.903728704107606196e-02,6.137015857408595343e-01
-1.333096311417215907e-01,-6.073904608404103594e-02,6.125083708057724730e-01
-1.344148371680586873e-01,-5.926307245854597200e-02,6.164883554984479375e-01
-1.343438012476492471e-01,-5.836418151294455597e-02,6.167818446475322736e-01
-1.368541216206103639e-01,-5.972480345036765281e-02,6.251033806367146672e-01
-1.355993809011157014e-01,-5.885648731469970973e-02,6.220649946089695792e-01
-1.288252745629902274e-01,-5.819777783671455096e-02,6.248595558213307921e-01
-1.224820420064818283e-01,-5.735069914646264561e-02,6.217900121838093597e-01
-1.159700225307366134e-01,-5.796386220842195125e-02,6.229354091731708065e-01
-1.105938312908246318e-01,-5.799426386137748746e-02,6.202930027620294773e-01
-9.965391887674357463e-02,-5.792369384873203436e-02,6.233605265663256789e-01
-9.284881546296878951e-02,-5.686093538318118951e-02,6.230943254291104738e-01
-8.531605406225385713e-02,-5.934704230528269758e-02,6.240420152253136621e-01
-8.102316359300375248e-02,-5.866632647652847421e-02,6.256823147615729885e-01
-7.565924291675728275e-02,-5.910212007747141921e-02,6.247488770860705198e-01
-6.635898356113796581e-02,-5.965125145898043241e-02,6.260889269499002596e-01
-6.129785205702236589e-02,-5.998643448889564439e-02,6.288860787578157696e-01
-5.394011832122568711e-02,-5.886564304898530414e-02,6.252320352952199789e-01
-4.512421147858231008e-02,-5.634297416888981586e-02,6.168811276531426246e-01
-3.412466249488989994e-02,-5.643999879453439478e-02,6.249653799095221673e-01
-2.727958115684174165e-02,-5.645992586204768432e-02,6.300025426348605517e-01
-1.748287824185245504e-02,-5.551743545853019685e-02,6.202164886511848385e-01
-9.216821417611258116e-03,-5.546878323000270505e-02,6.285897366463512048e-01
-4.146127400513993817e-03,-5.515314489321643254e-02,6.221658807253868106e-01
7.642330130317655235e-03,-5.557680854524451458e-02,6.255980916017453985e-01
1.498637934440505935e-02,-5.268249338007931909e-02,6.206935646624519576e-01
2.121403146954873795e-02,-5.447743925461244474e-02,6.250899037730675012e-01
3.106925893689316612e-02,-5.709143229184272805e-02,6.295667502864421561e-01
3.693953803911045192e-02,-5.753744525013473193e-02,6.254223710754153176e-01
4.431235472690796956e-02,-6.053331046088200607e-02,6.314502479372716692e-01
4.976219364734270345e-02,-5.944173083935432034e-02,6.274844775362544702e-01
5.916484287222661259e-02,-5.963976683243056576e-02,6.297335897371016955e-01
6.487364162726846906e-02,-5.963204360682167193e-02,6.276055039019656778e-01
6.988222392249399118e-02,-5.960317796804073809e-02,6.298081513241255980e-01
7.377425149644660507e-02,-5.981125665483149473e-02,6.295194280328763048e-01
7.414538966943795550e-02,-5.879334864167955199e-02,6.276764570520756426e-01
7.397618087105746476e-02,-5.772092922505794865e-02,6.227777211132717872e-01
7.563994619518399354e-02,-4.863448341132593777e-02,6.262594535769485660e-01
7.527467501154262719e-02,-3.968597907747394016e-02,6.176941132844959714e-01
7.699829058174545438e-02,-3.174341154200414905e-02,6.217857212341323381e-01
7.720400153603242110e-02,-2.635321760225759966e-02,6.205848566554292844e-01
7.691237192108883736e-02,-1.960123915208505235e-02,6.160633799133400368e-01
7.444951158839871463e-02,-1.226734637742190638e-02,6.147601069701937870e-01
7.444951158839871463e-02,-1.226734637742190638e-02,6.147601069701937870e-01
7.069767896191686551e-02,7.016609024999322965e-03,6.063103157792351094e-01
7.177871574986190162e-02,2.119932586478147363e-02,6.088461218679110942e-01
7.177871574986190162e-02,2.119932586478147363e-02,6.088461218679110942e-01
7.166472167359036471e-02,3.042402119842829711e-02,6.084289481681214307e-01
7.166472167359036471e-02,3.042402119842829711e-02,6.084289481681214307e-01
7.166472167359036471e-02,3.042402119842829711e-02,6.084289481681214307e-01
7.087971121649941364e-02,4.232423100376681013e-02,6.043714971387953439e-01
6.953922663479725208e-02,5.863993480831010408e-02,5.960055291230220709e-01
6.953922663479725208e-02,5.863993480831010408e-02,5.960055291230220709e-01
6.872650476784235296e-02,6.836423086831153184e-02,5.977710108797505972e-01
6.869577996199860426e-02,9.523136216191432912e-02,5.853186131483133492e-01
6.750164612133947861e-02,1.069190801839903643e-01,5.870679735202065652e-01
6.721177562139758754e-02,1.061940757099041344e-01,5.832038782003986510e-01
6.001402698130216262e-02,1.058979107639496375e-01,5.851697592931235370e-01
5.485617520794115048e-02,1.052280172799619218e-01,5.822634208041360671e-01
5.242900709820939170e-02,1.065121533487199124e-01,5.861013317734447003e-01
4.848266149321543705e-02,1.066697033611791745e-01,5.863830847118630674e-01
4.066921891780226478e-02,1.061059767252962166e-01,5.828353724811927705e-01
3.384676342305646679e-02,1.058802104035569680e-01,5.863142298089504267e-01
2.661624909406241565e-02,1.073162961414174249e-01,5.895447609891152352e-01
1.810910061248985348e-02,1.060425478058135973e-01,5.839394453500876825e-01
1.428411327461762831e-02,1.055552826451126441e-01,5.850410874463910504e-01
4.932204827129549676e-03,1.055544717661156956e-01,5.829212009388641258e-01
-3.235096691601670269e-03,1.066865412946800540e-01,5.835183620223819423e-01
-1.585656106215915101e-02,1.065711545618066303e-01,5.858955556514555685e-01
-2.052215025036521756e-02,1.065871851432767248e-01,5.829752277000807004e-01
-2.565058749597397617e-02,1.062603708716973322e-01,5.856272849720315365e-01
-4.334917889206549302e-02,1.053185724514995869e-01,5.820381630995323796e-01
-5.277611296773603022e-02,1.064439644135792146e-01,5.856001656128768662e-01
-6.130487714925766246e-02,1.060136325887029163e-01,5.791021031346870185e-01
-7.242471938071738669e-02,1.068577760743077559e-01,5.875616462337674983e-01
-7.792189042386743481e-02,1.066759482135690995e-01,5.877369573910299350e-01
-8.587347866268660312e-02,1.066697351019806478e-01,5.888700715929111595e-01
-9.158774806437200433e-02,1.053017818252215826e-01,5.813170115780322833e-01
-1.053801901999231738e-01,1.052316710658664500e-01,5.827438440263188468e-01
-1.053801901999231738e-01,1.052316710658664500e-01,5.827438440263188468e-01
-1.304232474114028206e-01,1.049526762839469163e-01,5.806640853916369416e-01
-1.300908017848138032e-01,1.052079235216788061e-01,5.817027652665777149e-01
-1.305823498438469232e-01,1.055381660208128125e-01,5.834661636183563482e-01
-1.306856031656646322e-01,1.008769505078533080e-01,5.809779457770518629e-01
-1.322200936961560047e-01,7.995820126644249959e-02,5.945098424039375606e-01
-1.341306867323689700e-01,4.765268123960262475e-02,6.045675114773032544e-01
-1.325763322638796038e-01,3.589205683488170401e-02,6.028335394923409751e-01
-1.317409263621368565e-01,1.874548447136764606e-02,6.007178853036244659e-01
-1.327040211389292068e-01,7.685404056800025467e-03,6.038430142490968100e-01
-1.336245112132282142e-01,-1.312800488743515355e-02,6.162356386278107223e-01
-1.332343655300094742e-01,-2.065904279466054816e-02,6.143068062124669160e-01
-1.323493014225277653e-01,-3.906902102438879198e-02,6.156256214260473758e-01
